user_id,cb_lgb_recommendations
151,[ 916122 1028473  872137 6602697 1082185]
153,[8011285 8011282 8011397 7466806  897954]
156,[ 964977 1083254 1085604  968215 6979128]
157,[1082185  923746  919589  928932  962229]
158,[ 862349 1082185 1128240 1104343  995242]
159,[ 849843  994928 1033615 1082185  923746]
160,[ 933835 1087102 1101010  883003  951590]
161,[ 868764 1123792  979707  995242 5568378]
162,[ 1055646  1122358   902856 10456575  1070820]
164,[1029743  883404  849843  840361  957736]
166,[1029743 1075368 1101010  880888  951590]
167,[ 995242 5569230  962266  995785 5569792]
168,[ 880427 1106523 1082185 1029743  845208]
169,[ 944486 1107553  863802 1082185 1055646]
171,[ 883404  859075 1029743  995785  987724]
172,[5569230 1053690  849843  823704 1098066]
174,[ 995785 1106523 1133018 1038217  883404]
178,[1106523  963686 1085604 1040807  949023]
183,[1106523  878996 1082185 1118393  883404]
184,[  824005   945662   896085   911812 13945244]
185,[1029743  883404  844165  995242  923746]
187,[1106523 1082185 1133018 1022003 1103808]
188,[1033615  985119 1106523  834833 1026346]
190,[1029743  995242  981760  951590  995785]
191,[  914190   994928   862349 13842088   965766]
192,[1029743 5569230  995242  981760 9245106]
193,[1106523 1029743  901656 8090537  826249]
194,[1082185 1119051 1106523  995785  834484]
195,[1082185 1029743 1062128  995242  910032]
196,[1000753 1067011  962229 1053690 1101173]
197,[1126899 9526770 1082185  951590  838186]
198,[1065593  899624 1043590  835098  873627]
199,[859237 863447 997096 995242 948420]
200,[1037894  883404 1138189 1085604  920724]
201,[5569327 6034857 5568378  995785 1133018]
202,[1029743 1106523  962229 1072523 5569230]
203,[1082185  995242 5569471 1029743  849843]
204,[1070820  923746 1082185  923670  840361]
205,[1106523 1082185 1026118 1028816  908846]
208,[ 865456  951590  862349 1037863  885290]
209,[1029743  849843  923746 1082185  883404]
210,[ 849843 1082185 1069621  979746  910473]
211,[ 962229  945662  907466 1082185  837579]
212,[1082185  995242  951590 1055646 1044078]
213,[1082185 1038217 5568378 1055646  840361]
214,[1082185  901062  999104 1019643  899446]
215,[ 895540  994928  985999 1041157 5587133]
216,[ 866227 1082185 6533936  895540  885863]
217,[1082185  986912  995242  908531  951590]
218,[13842088   965772   860776  1029743   962568]
219,[ 981760  862349 1127831 1024306  866211]
220,[1029743  923746  839419 1082185 1055646]
221,[ 1133018   849843  1082185 15926886   915621]
222,[1082185  866211  927191  878996  849843]
224,[ 995242  866227  908531 1029743 1074509]
225,[1029743  995242 1133018  840361  859075]
226,[ 995242 1082185  840361  866211  938700]
227,[1116578  852317  919644 1104224  898601]
228,[1095275  866227 1022254 1139782 1058997]
230,[1029743  913210 5572828 1124695 1107553]
232,[ 913210 1031864  950098  906502  997200]
233,[ 1029743  1122568   995242  1055283 12384365]
235,[1070820  862349 1121384  942556  862732]
236,[5569471 1126899  859010  987562  849202]
239,[ 1133018  1123792   857849 16809471  1096036]
240,[ 926905 1082185  883404 1106523 1055646]
241,[ 1028816 10285144  5569845   860776   995785]
242,[1082185  979707 1029743  854852 9802666]
243,[1082185  962568 1126899  901062 6034857]
244,[ 1082185  1070015   834117 13115903 13115493]
245,[1082185 1133018  995242 1044078  908531]
246,[ 1082185   849843   862349  1070820 13381584]
247,[1082185 1133018 1000753  986912 8090537]
248,[1082185 1126899 1058997 9881592 9881593]
249,[ 1029743   883404   995242   994928 10285144]
250,[1029743  951590 8090537  844165 5568378]
251,[ 916122  883404 1040807  995242 1070820]
252,[1082185 1055646  840361  914190  994928]
253,[ 844165 5568378 1062966 1113588  845193]
254,[ 859237 1082185  862535 1085604 1054424]
256,[ 862349  934369 1075368 1034176 1082212]
257,[1106523 1033615 1093413  999971  911622]
258,[1082185 1048257  995242 1120741 1044078]
259,[1082185  940947 5574409  953476  881154]
260,[1070820  862349  962229  880427  860776]
262,[1082185  981760 1043751 1040807  987562]
263,[1029743  995242  940947 1082185  951590]
264,[1082185  953134  995965  957232 9526100]
265,[ 995785 1082185 1058997  908531  847789]
266,[1082185 1126899 1104349  902856 1011645]
267,[ 935393  908213 1106523  844165 1082185]
268,[ 995242  840361 1082185 1058997 1011300]
269,[1139782 1069714  962229  863447 1130858]
270,[1053690  986912 5569230  844165 1106523]
271,[1129049  883404 1126899  866227  908531]
273,[1106523  883404 1068719  840361  995242]
274,[  883404   925258 12731544   993638   903230]
275,[1133018  849843 1082185 1106523  857554]
276,[ 995242  951590 1075368 1029743  944534]
278,[ 861272 9833277  995242  979707 1124971]
280,[1106523 1133018  907014  916122  995242]
281,[1082185  995785 1070820  840361  862349]
282,[ 979707  957736  995242 1055646  909129]
283,[1082185 1070820  916122  981760  962568]
284,[1075368 1098066 1082185 1055646  840361]
285,[ 849843  923746 1082185  995242  965766]
286,[1055646 1082185 5569230  997309  845208]
287,[1082185 1029743  883404 1033615 1070015]
288,[1082185 1055646 1026118 1098844  883404]
289,[1082185 1022254  981760  903325  819643]
290,[ 995242  962229 1077588  952317  873964]
291,[ 911311 9527487  907014  833723 1014238]
292,[1106523 1133018  951590  995242 5569230]
294,[ 995785 1133018  834484  919644  860776]
297,[ 1029743 12648296   908531   883404  1082185]
300,[1106523  844165  923746  962229  944534]
301,[1082185  995242 1024306 1015474  844165]
302,[1124729  914190 1045220  859075 1102959]
303,[ 995242 1029743 5569230 1098066 1101010]
304,[10285141   868764   873627   896862  1051211]
305,[ 914190  827802 8090532 1029743  868764]
306,[  961554 15926886   923746  1055646   835595]
307,[1074040  869195 1019637 1039156 1013572]
308,[ 900586  970030 5569230 1110572 1049906]
311,[1106523 5588666 5582789 5588238 5584007]
312,[1082185  963835  866227  961554 1022254]
314,[1082185 1088393 1106523  981760 1107089]
316,[1050131  849843  995242  995785 1044078]
317,[1029743 1082185  951590 1102003 1138443]
318,[1106523 5569230 1076056  962229  914190]
321,[1082185  986912  840361  993638  905436]
322,[1055646  862349 1082185 1070820  995242]
323,[1126899 1082185 1055646  840361  914190]
324,[1082185  961554  979707  903325 1026258]
325,[5569471 5569230  927011  884333  976199]
326,[1037840 1013928 8090537 8090521 1110572]
327,[1111839  856060  858478 1133018  932298]
328,[ 979707 1028816  885290 1070820 1041259]
329,[1082185  979707 1029743  854852 1095275]
330,[1074040  995242  979707  883404 9527158]
331,[1082185  896085 1029743 1106523  844165]
332,[ 1065593 13842090  1058997  1070820   862349]
333,[1082185 1106523  883404 1044078  844165]
334,[1082185  860776  854852 1060363 9337581]
338,[1082185 1106523 1026118 1037863 1028816]
339,[1106523 1082185 1133018 8205218  857849]
342,[1029743 1050131  822241  835576  911215]
343,[ 903325 1067820  872137  897752  995242]
345,[6602697  976199  911812 1003188  987562]
346,[1082185  981760 1101010  883404  995242]
347,[1110409 1029743 1055646  951590  979707]
348,[ 857849 1029743 1056509  914190 1077555]
349,[1082185 1106523  907099 1029743  824305]
350,[ 883003  986912  885863  962568 1087102]
351,[1106523 1133018  951590  923746  981760]
353,[1082185  866211  908846  979707 1098844]
354,[ 866292 5588238 5586642  938566 1110793]
356,[1049735 1029743  995242  916767  947798]
357,[1082185  849843 1126899  923746 1122358]
358,[1106523 5569230  834484 1055646 5568489]
360,[1121360 1055646  995242 1082185  840361]
361,[ 826249  820165  857849 1101010 1044078]
362,[  866227   923746 12731714   993638  1022254]
364,[ 1106523   883404  1029743 10285144   840361]
365,[1082185 1062128  986912 1136719 1132771]
366,[1116460 1012523  886803 1133018 1075315]
367,[1082185 1070820  862349 1013389 6533936]
369,[1082185  849843 1025611 1033615 1106523]
371,[1071939  903325 1003188 5569471 1033846]
373,[10285243   986912  1077143  1082185  1055646]
374,[1029743  923746 1026118 1082185 1108094]
375,[ 914190 6464165 1041796 1132280 1058021]
376,[ 849843 1044078  959409 1033615 1133018]
377,[1082185 1126899 1029743  995785  962568]
378,[1082185  979707  874972  883404  916122]
380,[1055646 1106523 1133018 1065593 1062966]
381,[ 859075 1075368  883404 1055646 1081177]
382,[1082185 1029743 9705473  999250  908531]
383,[1082185 1126899  987562  861272 1041259]
384,[1075368 1061394 1068957 1034176  869868]
385,[1082185  995785  962568  903325 1117514]
386,[ 849843  868764 1092026  911470 1108131]
387,[ 1082185 10456575  1126899   916122  1137775]
388,[  995242   839849  1029743 10285144  1082185]
389,[1058997 1126899 1096343  921836  890695]
390,[5569230  951590 1029743 1007269 1082185]
392,[ 1082185   963835  1133018 12263788   903325]
393,[ 858478 1043006 1053690 1061220  999971]
394,[1082185  854852  901062  834484  995785]
395,[1070820 1053690 1048462 5569230  962229]
396,[1058997 1126899  981760  901062 1135460]
397,[1029743 1058997 1126899  933835  883404]
398,[1022097 1029743  995242  859075 5569230]
400,[1055646 5567702 1056509 8090536 5566235]
401,[ 907014 1124729  849843  895540 1033615]
402,[13842214   819978 13842090  5591520  1101173]
404,[1092588  971983  888275  835279  990256]
405,[1101010  916122  948670 1087102 1039156]
406,[1110409  995242 1082185 1133018  894236]
407,[1029743  983584 1037840 8090521 1082185]
409,[1070820 1082185  890612 1090017  873527]
410,[ 866227 1044078  849843  948650  923746]
411,[1106523 1029743 1082185 1133018  825994]
412,[1133018 1082185  866227  986912 1095275]
413,[ 1082185  1106523 12731544   986912   847982]
414,[ 940947 1085604 1029743 1077143  826597]
415,[ 864893 1082185 1075315 1055646  840361]
417,[1082185  995242 1127831 1029743  883404]
418,[ 995242 1082185 1029743 1058997 1070820]
420,[1029743 1133018 1106523  863664  981760]
421,[1126899 1070820  923746 1058997  976199]
425,[ 849843  883404  923746  840361 1070820]
426,[1082185  862349  899682 1110409 1057260]
427,[1082185 1029743  834484 1102416  995242]
429,[1029743  995242 1133018 1082185  835243]
430,[1029743  908531 1042571  962229 1106523]
432,[1029743  995242  883404 1004906 5569230]
433,[1106523 1089392 1082185 1048462  849003]
434,[ 960791  981760  845109 1058214 1055283]
435,[5569230 5569471  862732 1076875  909714]
437,[1082185 5586076 1105623  948670 1136257]
438,[ 1082185  1029743  1055646 15926886  1016800]
441,[1082185 1123792 1137688 1124971  860776]
442,[1085604  879755  908531 1126899 1095275]
443,[1082185 1057260 8011397  981760  862349]
446,[1082185 1055646  914190  994928 1044188]
447,[ 847789  995785 1053690  845208 1029743]
449,[ 849843 1029743  995242  883404 1092026]
450,[13842214 13842090   995242   868764  1038217]
451,[1082185 1029743  844179  962229 1068292]
454,[5569230  908531  917494 1058779  822241]
457,[ 995785 1070015  979707  995242 1082185]
458,[1058997  879635  923746  828857  849843]
459,[ 885290  986912  863762 1098066  855138]
460,[1082185  834484 1052912 1058997  873887]
461,[ 897954 1031260 1068562 1004906  918368]
462,[1082185 1137775  995242  840361  999858]
463,[ 1055646  1106523  1046689  1082185 12811532]
464,[ 995242  883404 1029743  923746 1104343]
466,[1025611 1112473  918368  895652 1096317]
467,[1082185 1106523 1127831  849843  834484]
468,[ 1082185  1098284  1106523   908504 13842088]
469,[5569230  968215  862349  832001  932006]
470,[ 883404  840601 1022003  995242  937791]
471,[1082185 5569230  923746  995242  866227]
474,[1106523  923746  883404  981760  844165]
477,[1029743 1022003 1082185 1126899  883404]
478,[8203851  846823 1082185 1055646  840361]
479,[ 986912  866227 1085604  942088 1092948]
480,[1082185  840361 1127831  857503  854754]
482,[1051516 1044078  951590  883404  999779]
483,[1017201 1015597 1043590  845774 1133018]
484,[ 984575  862349 1119051 1006483  839849]
485,[1029743 1082185  951590  995242  972665]
487,[1082185 1055646  840361  914190  994928]
489,[ 1082185   986912 13842088  5589247  5585639]
491,[6533936  962568 1056509 1082185  895540]
493,[1029743 1013321  995242  911812  873627]
495,[ 1029743 12810391   913210   923746   827218]
497,[1029743 7410343  976199 9707137  990688]
502,[1135868  857849 1093413 1029743 1033615]
503,[1082185 1070820  895540 1073150 1127716]
505,[1132770 1073150 7441498 7166861 6395907]
506,[ 861272  995242 9705473  909338 1082185]
507,[1014948 1036501 1126899 8203451 1082185]
508,[ 1075470  1133018 10285144   969205  1083787]
510,[ 862349 1036501 1019643  833724 1070820]
511,[1029743  844165 1133018  995242  908531]
513,[ 844179  865026 1093413 1018740 1133018]
514,[1082185  923169  866211  878996  995785]
515,[1106523  895540 1082185  995242 1050131]
516,[1110572 1053690  995242 5568489 1082185]
517,[1126899  979707  995785 1082185  840361]
518,[ 1029743  1055646   995785 10284946   901460]
520,[ 995242 1082185 1133018  981760  913210]
521,[1051516 1026118  908846  995785 1137688]
523,[1110572 1082185  995242 1056651  869195]
524,[ 834484 1082185  901062  923746  845208]
525,[1124971  883003 1082185  913490  870211]
526,[5569230  859075  995242  882496 8090521]
527,[ 1131321   955075  1059308 12673243   933835]
531,[1029743  995242  940947 5569230  883404]
533,[ 995785 1133018 1004906  899624 1106523]
534,[ 861272 1039156 1117500  995242  993466]
537,[1116635 1004436 1034176 1065538 1075368]
538,[1082185 5568378 1070820 1098844  906838]
539,[ 923746 1082185  914190 1068719 1058997]
540,[1082185  916122  995785 1000237  860776]
542,[1106523 1082990  844165  968936  849843]
543,[ 907281 1126310  949377 1056162 1026712]
544,[ 1082185 12731436  1085604  1058997  7409670]
545,[1082185  986912 1070076  895540 1119051]
547,[ 883404 1106523  951590 1092026 5568378]
548,[1082185  923746  860776 1029743  885406]
550,[1082185  995242  849843  878996  854852]
552,[1044078 1069039 1133018  883404 1096036]
553,[1075368  914190 1036501  868764  896938]
554,[1106523 1082185  867188  824180  917438]
556,[1029743 1082185  883404  949965  995785]
557,[ 879528 1082185 1126899 1058997 5569471]
558,[  981760  1106523  1133018   995785 16809471]
560,[1029743 1003188  964520 1077851 1054814]
562,[ 824005  995876  854405 1029743 1074333]
563,[1082185 1029743 1075368  995242  923746]
564,[1029743  840361 1082185 1058997 1039156]
566,[1039156 1082185 1029743 1085604  866227]
567,[1070015  986912 1133018 1044078  915651]
568,[1033615  985119  999971 5585510 1043590]
569,[ 995242  855138 1082185  970160 1062128]
570,[1082185  862349  981760 1029743 5569230]
574,[1029743  908531 1082185  995242  883404]
575,[ 862349 1126310  976199  950557 1100410]
576,[1082185  903325  995242  953476  840361]
577,[1082185  986912 1056509 1127831  820165]
578,[  961554   921836 12263788   955075  1135886]
579,[ 5569230   995242   908531 13842088   961554]
580,[1118946 1056509 1041796  909894  981760]
581,[ 826272  882109  858999 5569230  938849]
582,[1082185 1119051 5569230  908846 1026118]
583,[1120741  927191  914190 1092026  989824]
586,[1029743  883404 1092026  861272  844165]
587,[ 894236 1082185  885290  864312  951590]
588,[1070015 1053690 1053763  838733  883003]
590,[5569230  883404 1092026 1029743  890610]
591,[9245106  933067 1106523 1065017  869728]
593,[1065593 1106523  921288  883963 1133018]
594,[1029743 1082185  826249  910032  995785]
595,[1098066 1082185 1037863 1106523  883404]
596,[1106523 8090537 1055646 1025581 8090521]
598,[ 923746  824005  976199 1106523 1068719]
600,[  995242 10285243  1039156   883404  5569230]
602,[1029743 1053690  844165 1098066  944139]
603,[1088835  999971 1065593  882441 1133018]
604,[1082185  862349 1129671 7441668  834129]
605,[1106523  965772 5578643 1126899  899446]
606,[1029743  990688 1027372 1118479  993466]
608,[6979753  907631  941856  863762 1138487]
609,[8181477 5569230 1133018  994928  868764]
610,[1132770  883404 1029743  844165  986912]
611,[1029743  953476 1037631 8203451 1131438]
612,[1029743 1065593  883404  953476 5568378]
613,[ 951590 1082185 1133018 1004906 1055646]
614,[1082185  961554 1029743 1055646  849843]
615,[ 995242  883003 1110142  971922  866227]
617,[  916487  1022340   979707 14106445 10345155]
618,[ 1133018   923746  1106523  1031864 16809471]
621,[1112825  977268  981760 1137775  923746]
622,[ 883404 1106523  986912  844165  826249]
623,[ 923746 1058779  995242  914190  873964]
624,[1106523 1133018  849843  899624  908531]
630,[1082185 5584007 5585635 5585735 1070820]
631,[1082185 1043035  995242  979707 1053690]
632,[1029743 1057260  916122  932298  933835]
633,[ 883404  923746 1082185  961554 1055863]
636,[ 927191 5592931 1123792  906763  912681]
637,[1133018 1092026  844165 1027068  944139]
638,[1029743  840361  923746  995785  919534]
640,[1106523 1096036 1003188  857503 1071939]
641,[1126899  862349 1058997 1070820  999858]
643,[ 995242 1055646  981760 1082185 1055853]
644,[1082185  995242  964327  821083  979707]
647,[1029743  951590 1082185  819978  914190]
648,[1082185 1119051  903325  895540  995785]
650,[1082185 1055646  840361  914190  994928]
652,[ 832678  866227  890610 1065593 1082185]
653,[ 979707 5569471  922651  854852 5587837]
654,[1077555  995242  883404  864893 1056509]
655,[1082185 1070015  871756 1044078  981760]
658,[ 849843  883404  995242 1070015  896938]
659,[1133018  929668 5569845  925862  904236]
660,[1126899  862010 1082185  982790 1055646]
661,[5569230  986912 1110572  904359  995242]
662,[1029743  995242 5569230 1103105  883404]
663,[1082185  948190  866227  908531  949616]
665,[ 986912 1071171  951590  922561 1025611]
666,[ 914190 1033615  861272 1043590  957232]
667,[ 995242 1082185 1133018  849843 1092303]
668,[1082185 1058997 5569471 1013572 1024306]
669,[1082185 1126899  903325 1058997  840361]
670,[1082185 1029743  981760  885406  995242]
671,[ 918733 1029743 1022003  936634  838602]
672,[849843 899624 962568 908531 995242]
673,[ 827683  957232 1029743  951590  883404]
674,[1081177 1119051  820165 1037631  996156]
675,[1133018 1106523 1121384  981760 1004906]
676,[1065593 1102959 1069522 1080414 1070702]
680,[ 995242  951590  938566 1022003 6034857]
681,[ 890695  967461  951590 1134483 1102003]
684,[1082185  995242 1106523  849843 1055646]
685,[1015539 1097398  895502  938700  883404]
687,[  951590  1029743  1044078 12810393  1106523]
690,[10285141   849843   962568  1082185   883404]
691,[ 995242  912914  849843 1082185  999971]
692,[1082185  894236 1055646  862349 1019643]
693,[1044188  962229 1036501 1104349  911812]
694,[1037840  844165  995242 1029743  883404]
695,[1082185 1029743  962568  860776  883404]
696,[1126899  976199  923746  983584 1003188]
697,[1082185 1057260 1070820  979707  880427]
698,[1106523  866211  987480  883404  965766]
699,[1029743  951590 1082185  899624  923746]
700,[1029743 1101010  899624  883404 5568378]
701,[ 981760 1082185 5569230  995242  866211]
702,[1082185  916122 1029743  862349 1065593]
703,[1058997  901776  995242 5569230 1082185]
705,[1029743 7431990  912112 1062966 8205218]
706,[ 923746 1070820 1029743 5569471  913210]
707,[1029743  923746 5569471  965766 1062128]
708,[1029743 1082185  995242  995785  916122]
709,[10345155   879755 10344971  1135868  1107553]
710,[1106523 1068719 5591038  900491 1082185]
711,[1037840  864893 1085604 1029743 1098284]
712,[ 981760 1070820  961554  995785  914190]
713,[1075368 5569230  962229 1029743 1051211]
714,[1058997 1126899 1029743 1082185  944139]
715,[1133018  969205  995242  885863 1106523]
716,[1082185 1055646 1024306 1026118  847982]
717,[ 861445 1085604  883404  940947 1082185]
718,[1092026  999971 1013321 1019744 1058779]
719,[ 933835 1040807 1106523 1082185  819978]
720,[ 895268  863447 1056212 1055504  854852]
721,[1058997 1126899  862732 9396821  862349]
722,[1082185 5584620 5585727 5585635 1106523]
723,[1082185  860776 1082212  999104  961554]
725,[1092026 1058997 1096036 1098066 5568378]
726,[ 951412 1058997  880427  826144  994928]
727,[ 859075  846823  911311  950894 1031083]
728,[1070015 1029743 5995597  900770 1122358]
729,[1082185 1055646  840361  914190  994928]
730,[1058997 1126899 9526185 1082185  960732]
731,[ 1085604   847982   943513 12172355  1029743]
733,[ 906502 1017041  966891 5569471  999779]
734,[ 995242 1082185  959737  997309 1110142]
735,[1106523 1082185  923746 1072523 1092026]
736,[13115903 13115548 13115493  1029743   833715]
740,[ 834484  845208  995242 1082185  976199]
741,[1082185  976199  927191 1109598  962568]
742,[1092026 1133018  883404  999134  919644]
743,[1050131  900491 1077975 1053763  989075]
744,[1082185 1058997  840361  995785 1110142]
745,[1082185 1077975  962568 8203451  901062]
747,[ 5569230   883404  1098066  1062966 12757140]
748,[1106523 1082185  999971  914190 1043590]
749,[1082185  995242  866211 1029743 5569230]
750,[1133018  866227  834833 1082185  883404]
752,[ 986912 6979803  904813 1098844  883404]
753,[1030362 1029743 1082185 1126899 1070820]
754,[1082185 1058997 1126899  935284  901062]
755,[1082185 1058997  971922 1137775  962568]
757,[1082185 1133018 5569471 1039156  962229]
759,[ 1082185   906844  5568447 13115548  1036347]
761,[1106523 1029743 1133018  832976  833025]
762,[  962199 10455984  1058997   866227   986912]
764,[1029743 1082185  981760  913490  898847]
766,[1082185  961554  923746 5583944 5585639]
767,[1082185 1015781  840361 1102067 1042571]
768,[1029743  995242 1100410  859075 1126310]
769,[1106523 1082185  995785 1092026  849843]
770,[ 904236 1029743 1088191 1075368 5569230]
771,[1068651  979707  840361 6034857  955075]
773,[ 861272 1082185  909714 1058997  938300]
776,[  995242  1029743 10284946  1082185   883404]
777,[ 863447 6533608  961554  962568 1028891]
779,[1082185 1057260  976199 1039156  916122]
781,[ 910673 1092303  926065  872137  907014]
784,[1139782  939442  912681  861485 5569230]
786,[1082185 5569230 1133018  981760  972665]
787,[1082185  894236 1039156  863664  862349]
788,[ 849843 1104205  996425  874255  908504]
789,[ 922561  981760 1082185  995242  833025]
790,[1100273 1082185 1070015  862488 5995177]
793,[ 995242 1133018  860776 1082185  981760]
794,[1126899  911812  871756  979707 1051211]
795,[ 1043751   910032  1029743 12301100   856060]
796,[ 923746  995242  969866 1058997  862349]
798,[ 994928 1058997 1082185  978974  908531]
799,[1058997 1082185 1126899  928754  918410]
800,[ 995242 1029743 1005583 1065593  961554]
801,[5568228  995242 1029743  904422 1037863]
802,[ 845193 1134483 1004906  983584 1082185]
803,[1082185  962568  995242  979707  921920]
804,[ 844165  999971 1092026 9487927 1085604]
805,[1029743  844165  949023 1065593 1128900]
806,[1082185 1029743  849843 1035386  883404]
807,[1029743 6034857  961554  968932  896444]
808,[ 908846 1029743 1110572  824005 1110244]
810,[ 993638 1082185 1028816  995785 1026118]
811,[1029743 1082185  849843  962568  995242]
813,[ 1082185   880427   834117   995785 12518330]
814,[1101173  883404  978906 5568378 1098066]
816,[1082185 1075368  862349  883404  995242]
817,[1082185 1070820  923746 1121384 1060408]
818,[1082185 1029743 6602697  885290 1058997]
820,[ 995628  856060 1106523 1092026 1124729]
822,[  995242   981760   937292   911812 12301109]
823,[ 860776 1055646 6534480 6534077  899624]
824,[1106523  923746 1046689  962229 1082185]
825,[ 1058997  1110409   938700 12731436   976199]
826,[ 1037840 12384431   961620  1137304   951590]
829,[1082185  834236  951590  995242 1132771]
830,[1106523 1133018 1029743  883404  862349]
831,[ 995242  885406  957736 9677949 1009128]
836,[ 927191 1049735  851287 1126899  962229]
837,[1126899 1082185  901062  962568  852360]
840,[1082185 1029743  827802  916122 1138443]
