Id,Credit Default
812,0
813,1
814,1
815,0
816,0
817,1
818,1
819,0
820,1
821,0
822,1
823,0
824,1
825,1
826,1
827,0
828,0
829,0
830,0
831,1
832,0
833,0
834,0
835,0
836,0
837,1
838,0
839,1
840,1
841,1
842,0
843,1
844,0
845,1
846,0
847,1
848,0
849,1
850,1
851,1
852,1
853,1
854,0
855,1
856,1
857,0
858,1
859,0
860,1
861,1
862,1
863,0
864,1
865,0
866,0
867,0
868,1
869,0
870,1
871,1
872,0
873,0
874,1
875,1
876,1
877,0
878,1
879,0
880,0
881,1
882,0
883,1
884,0
885,1
886,1
887,0
888,0
889,1
890,0
891,0
892,1
893,0
894,0
895,0
896,1
897,0
898,0
899,1
900,1
901,1
902,1
903,0
904,1
905,1
906,1
907,1
908,0
909,1
910,0
911,0
912,0
913,1
914,1
915,1
916,1
917,0
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,0
928,0
929,0
930,0
931,1
932,1
933,1
934,0
935,1
936,0
937,0
938,1
939,1
940,1
941,0
942,1
943,1
944,0
945,1
946,0
947,1
948,1
949,0
950,0
951,1
952,1
953,0
954,0
955,0
956,1
957,1
958,0
959,0
960,0
961,1
962,1
963,0
964,1
965,1
966,0
967,0
968,1
969,0
970,0
971,0
972,0
973,1
974,1
975,1
976,0
977,1
978,1
979,1
980,0
981,0
982,0
983,1
984,1
985,0
986,0
987,1
988,1
989,0
990,0
991,1
992,0
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,0
1002,0
1003,1
1004,1
1005,1
1006,1
1007,0
1008,0
1009,1
1010,1
1011,1
1012,1
1013,0
1014,0
1015,0
1016,1
1017,0
1018,1
1019,0
1020,1
1021,1
1022,1
1023,1
1024,1
1025,0
1026,0
1027,1
1028,1
1029,0
1030,0
1031,1
1032,1
1033,0
1034,1
1035,0
1036,0
1037,1
1038,0
1039,1
1040,1
1041,0
1042,1
1043,0
1044,0
1045,0
1046,0
1047,1
1048,0
1049,1
1050,0
1051,1
1052,0
1053,1
1054,1
1055,0
1056,1
1057,0
1058,1
1059,1
1060,0
1061,0
1062,1
1063,0
1064,0
1065,1
1066,1
1067,0
1068,0
1069,1
1070,1
1071,0
1072,0
1073,0
1074,1
1075,1
1076,0
1077,1
1078,0
1079,1
1080,0
1081,1
1082,0
1083,1
1084,1
1085,1
1086,0
1087,1
1088,1
1089,0
1090,1
1091,1
1092,1
1093,0
1094,0
1095,1
1096,0
1097,0
1098,0
1099,1
1100,1
1101,1
1102,0
1103,0
1104,0
1105,1
1106,1
1107,1
1108,1
1109,0
1110,0
1111,0
1112,0
1113,1
1114,1
1115,0
1116,0
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,0
1124,1
1125,0
1126,0
1127,1
1128,0
1129,0
1130,1
1131,0
1132,0
1133,0
1134,1
1135,0
1136,1
1137,0
1138,0
1139,0
1140,1
1141,0
1142,0
1143,0
1144,1
1145,1
1146,1
1147,0
1148,1
1149,0
1150,0
1151,0
1152,0
1153,1
1154,0
1155,1
1156,1
1157,1
1158,0
1159,0
1160,1
1161,0
1162,0
1163,1
1164,0
1165,0
1166,1
1167,0
1168,0
1169,0
1170,1
1171,1
1172,0
1173,1
1174,1
1175,0
1176,1
1177,1
1178,1
1179,0
1180,0
1181,0
1182,1
1183,0
1184,0
1185,0
1186,1
1187,0
1188,1
1189,1
1190,1
1191,0
1192,0
1193,0
1194,1
1195,1
1196,1
1197,1
1198,1
1199,0
1200,1
1201,1
1202,1
1203,0
1204,1
1205,0
1206,1
1207,1
1208,0
1209,1
1210,0
1211,1
1212,1
1213,0
1214,1
1215,1
1216,0
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,0
1224,1
1225,0
1226,0
1227,1
1228,0
1229,0
1230,0
1231,1
1232,0
1233,0
1234,1
1235,1
1236,1
1237,0
1238,1
1239,1
1240,0
1241,1
1242,1
1243,1
1244,1
1245,0
1246,1
1247,1
1248,1
1249,1
1250,1
1251,0
1252,1
1253,1
1254,1
1255,1
1256,1
1257,0
1258,1
1259,0
1260,0
1261,1
1262,1
1263,0
1264,0
1265,0
1266,0
1267,1
1268,1
1269,0
1270,0
1271,1
1272,1
1273,1
1274,1
1275,1
1276,0
1277,1
1278,0
1279,1
1280,1
1281,1
1282,0
1283,1
1284,1
1285,1
1286,1
1287,0
1288,1
1289,1
1290,0
1291,1
1292,0
1293,0
1294,0
1295,1
1296,1
1297,1
1298,1
1299,0
1300,0
1301,0
1302,1
1303,0
1304,1
1305,1
1306,0
1307,1
1308,0
1309,0
1310,1
1311,1
1312,1
1313,0
1314,1
1315,1
1316,0
1317,1
1318,1
1319,0
1320,1
1321,1
1322,1
1323,1
1324,1
1325,1
1326,0
1327,0
1328,0
1329,1
1330,1
1331,1
1332,0
1333,1
1334,1
1335,1
1336,0
1337,1
1338,0
1339,1
1340,1
1341,1
1342,0
1343,1
1344,1
1345,1
1346,1
1347,1
1348,0
1349,1
1350,1
1351,1
1352,0
1353,1
1354,1
1355,0
1356,0
1357,1
1358,0
1359,0
1360,1
1361,0
1362,0
1363,1
1364,0
1365,1
1366,1
1367,1
1368,1
1369,0
1370,0
1371,1
1372,0
1373,1
1374,0
1375,0
1376,1
1377,1
1378,1
1379,1
1380,1
1381,0
1382,0
1383,0
1384,1
1385,0
1386,1
1387,1
1388,0
1389,0
1390,1
1391,0
1392,0
1393,1
1394,1
1395,1
1396,1
1397,0
1398,1
1399,1
1400,1
1401,0
1402,1
1403,1
1404,1
1405,0
1406,0
1407,1
1408,1
1409,0
1410,1
1411,1
1412,0
1413,0
1414,1
1415,1
1416,1
1417,1
1418,0
1419,0
1420,1
1421,0
1422,0
1423,1
1424,0
1425,1
1426,0
1427,1
1428,1
1429,1
1430,1
1431,1
1432,0
1433,0
1434,0
1435,0
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,0
1443,0
1444,1
1445,0
1446,0
1447,0
1448,1
1449,0
1450,1
1451,1
1452,0
1453,0
1454,0
1455,0
1456,1
1457,0
1458,0
1459,1
1460,0
1461,1
1462,0
1463,0
1464,0
1465,0
1466,0
1467,1
1468,1
1469,1
1470,1
1471,1
1472,0
1473,0
1474,1
1475,1
1476,1
1477,0
1478,1
1479,0
1480,0
1481,1
1482,0
1483,0
1484,0
1485,0
1486,1
1487,1
1488,0
1489,0
1490,1
1491,0
1492,1
1493,0
1494,1
1495,1
1496,0
1497,0
1498,1
1499,1
1500,1
1501,0
1502,1
1503,0
1504,0
1505,1
1506,0
1507,0
1508,1
1509,0
1510,1
1511,0
1512,0
1513,1
1514,1
1515,1
1516,1
1517,0
1518,1
1519,0
1520,0
1521,1
1522,0
1523,1
1524,0
1525,0
1526,0
1527,1
1528,0
1529,0
1530,0
1531,1
1532,1
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,0
1545,1
1546,0
1547,1
1548,0
1549,1
1550,1
1551,1
1552,0
1553,1
1554,0
1555,0
1556,1
1557,1
1558,1
1559,0
1560,1
1561,1
1562,1
1563,1
1564,1
1565,1
1566,1
1567,1
1568,0
1569,1
1570,1
1571,0
1572,1
1573,1
1574,0
1575,0
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,0
1583,0
1584,1
1585,1
1586,0
1587,1
1588,1
1589,1
1590,1
1591,0
1592,0
1593,1
1594,1
1595,0
1596,0
1597,0
1598,1
1599,0
1600,0
1601,0
1602,0
1603,1
1604,1
1605,1
1606,1
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,1
1614,1
1615,1
1616,0
1617,1
1618,1
1619,1
1620,0
1621,1
1622,0
1623,1
1624,1
1625,0
1626,1
1627,0
1628,0
1629,1
1630,1
1631,1
1632,1
1633,1
1634,1
1635,0
1636,1
1637,1
1638,0
1639,1
1640,0
1641,1
1642,0
1643,1
1644,0
1645,0
1646,1
1647,0
1648,0
1649,0
1650,1
1651,1
1652,0
1653,0
1654,0
1655,1
1656,1
1657,1
1658,1
1659,0
1660,0
1661,1
1662,0
1663,1
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,1
1671,1
1672,1
1673,0
1674,0
1675,0
1676,1
1677,0
1678,1
1679,1
1680,1
1681,0
1682,1
1683,0
1684,0
1685,1
1686,0
1687,0
1688,1
1689,0
1690,1
1691,1
1692,1
1693,1
1694,0
1695,0
1696,1
1697,1
1698,1
1699,1
1700,1
1701,1
1702,0
1703,1
1704,1
1705,0
1706,1
1707,1
1708,0
1709,0
1710,1
1711,1
1712,0
1713,1
1714,1
1715,0
1716,0
1717,1
1718,1
1719,0
1720,1
1721,1
1722,0
1723,1
1724,1
1725,1
1726,1
1727,0
1728,1
1729,0
1730,1
1731,0
1732,1
1733,0
1734,1
1735,1
1736,0
1737,0
1738,1
1739,0
1740,1
1741,1
1742,0
1743,0
1744,1
1745,0
1746,0
1747,0
1748,1
1749,0
1750,1
1751,0
1752,0
1753,0
1754,1
1755,1
1756,0
1757,0
1758,0
1759,0
1760,0
1761,1
1762,1
1763,1
1764,0
1765,0
1766,1
1767,1
1768,1
1769,1
1770,1
1771,0
1772,0
1773,1
1774,0
1775,1
1776,0
1777,0
1778,0
1779,1
1780,1
1781,0
1782,1
1783,1
1784,1
1785,1
1786,0
1787,0
1788,0
1789,1
1790,1
1791,0
1792,0
1793,0
1794,0
1795,1
1796,1
1797,1
1798,0
1799,1
1800,1
1801,1
1802,1
1803,0
1804,1
1805,0
1806,0
1807,0
1808,0
1809,1
1810,0
1811,1
1812,0
1813,1
1814,1
1815,1
1816,1
1817,1
1818,0
1819,1
1820,1
1821,1
1822,0
1823,0
1824,1
1825,0
1826,0
1827,0
1828,1
1829,1
1830,1
1831,1
1832,1
1833,1
1834,1
1835,0
1836,1
1837,1
1838,1
1839,0
1840,1
1841,1
1842,0
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,0
1851,0
1852,1
1853,0
1854,1
1855,0
1856,1
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,0
1868,0
1869,1
1870,1
1871,1
1872,0
1873,0
1874,1
1875,0
1876,1
1877,1
1878,1
1879,0
1880,1
1881,1
1882,0
1883,1
1884,0
1885,1
1886,0
1887,1
1888,1
1889,0
1890,0
1891,0
1892,0
1893,1
1894,0
1895,1
1896,1
1897,1
1898,0
1899,1
1900,1
1901,1
1902,0
1903,1
1904,1
1905,1
1906,0
1907,0
1908,1
1909,0
1910,1
1911,0
1912,0
1913,0
1914,1
1915,0
1916,1
1917,1
1918,1
1919,1
1920,1
1921,1
1922,1
1923,0
1924,1
1925,1
1926,0
1927,0
1928,0
1929,0
1930,1
1931,0
1932,1
1933,0
1934,0
1935,1
1936,0
1937,1
1938,0
1939,0
1940,0
1941,0
1942,1
1943,0
1944,1
1945,1
1946,0
1947,0
1948,1
1949,0
1950,1
1951,1
1952,1
1953,0
1954,1
1955,1
1956,1
1957,1
1958,1
1959,1
1960,1
1961,0
1962,1
1963,1
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,1
1971,0
1972,1
1973,1
1974,0
1975,0
1976,1
1977,0
1978,1
1979,1
1980,1
1981,0
1982,1
1983,0
1984,0
1985,1
1986,0
1987,0
1988,0
1989,0
1990,0
1991,1
1992,0
1993,0
1994,0
1995,1
1996,0
1997,0
1998,1
1999,1
2000,1
2001,1
2002,1
2003,1
2004,0
2005,1
2006,1
2007,1
2008,0
2009,0
2010,1
2011,0
2012,0
2013,0
2014,0
2015,1
2016,0
2017,0
2018,1
2019,0
2020,0
2021,1
2022,0
2023,0
2024,0
2025,0
2026,1
2027,1
2028,1
2029,1
2030,0
2031,0
2032,0
2033,0
2034,1
2035,0
2036,1
2037,0
2038,1
2039,0
2040,0
2041,0
2042,1
2043,1
2044,0
2045,0
2046,1
2047,1
2048,1
2049,1
2050,0
2051,0
2052,1
2053,1
2054,1
2055,1
2056,0
2057,0
2058,1
2059,0
2060,1
2061,1
2062,1
2063,1
2064,1
2065,1
2066,0
2067,1
2068,1
2069,0
2070,1
2071,1
2072,0
2073,1
2074,1
2075,0
2076,1
2077,0
2078,1
2079,1
2080,0
2081,0
2082,0
2083,1
2084,1
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,1
2092,0
2093,0
2094,0
2095,1
2096,0
2097,1
2098,0
2099,0
2100,0
2101,0
2102,1
2103,0
2104,0
2105,0
2106,0
2107,1
2108,1
2109,0
2110,0
2111,0
2112,1
2113,1
2114,1
2115,0
2116,0
2117,1
2118,1
2119,1
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,1
2128,1
2129,1
2130,0
2131,1
2132,1
2133,1
2134,0
2135,1
2136,1
2137,0
2138,1
2139,0
2140,0
2141,1
2142,0
2143,1
2144,0
2145,0
2146,1
2147,0
2148,1
2149,0
2150,0
2151,0
2152,1
2153,1
2154,1
2155,1
2156,0
2157,0
2158,1
2159,1
2160,1
2161,0
2162,0
2163,0
2164,1
2165,1
2166,1
2167,1
2168,0
2169,1
2170,1
2171,0
2172,0
2173,0
2174,0
2175,1
2176,1
2177,0
2178,1
2179,1
2180,0
2181,1
2182,1
2183,1
2184,1
2185,1
2186,1
2187,0
2188,1
2189,1
2190,0
2191,0
2192,1
2193,0
2194,0
2195,1
2196,1
2197,0
2198,0
2199,1
2200,0
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,0
2211,1
2212,0
2213,1
2214,0
2215,0
2216,1
2217,0
2218,1
2219,1
2220,0
2221,1
2222,0
2223,0
2224,1
2225,0
2226,0
2227,0
2228,0
2229,1
2230,1
2231,0
2232,1
2233,1
2234,0
2235,1
2236,0
2237,1
2238,0
2239,1
2240,1
2241,0
2242,0
2243,0
2244,1
2245,1
2246,0
2247,1
2248,0
2249,1
2250,1
2251,1
2252,0
2253,0
2254,0
2255,1
2256,0
2257,1
2258,1
2259,1
2260,0
2261,0
2262,1
2263,0
2264,1
2265,0
2266,0
2267,0
2268,1
2269,1
2270,1
2271,1
2272,0
2273,0
2274,0
2275,1
2276,0
2277,0
2278,1
2279,0
2280,0
2281,1
2282,0
2283,1
2284,1
2285,1
2286,0
2287,0
2288,1
2289,0
2290,1
2291,1
2292,0
2293,0
2294,0
2295,1
2296,0
2297,0
2298,1
2299,0
2300,1
2301,0
2302,0
2303,1
2304,0
2305,1
2306,1
2307,0
2308,1
2309,0
2310,1
2311,0
2312,1
2313,0
2314,1
2315,1
2316,0
2317,1
2318,0
2319,1
2320,0
2321,1
2322,1
2323,1
2324,1
2325,1
2326,0
2327,1
2328,0
2329,0
2330,1
2331,0
2332,0
2333,1
2334,1
2335,1
2336,1
2337,0
2338,1
2339,1
2340,1
2341,0
2342,1
2343,1
2344,1
2345,1
2346,1
2347,1
2348,0
2349,0
2350,0
2351,1
2352,0
2353,1
2354,1
2355,1
2356,0
2357,0
2358,0
2359,1
2360,0
2361,0
2362,1
2363,1
2364,0
2365,0
2366,0
2367,0
2368,0
2369,1
2370,1
2371,0
2372,1
2373,0
2374,0
2375,1
2376,1
2377,0
2378,1
2379,1
2380,1
2381,0
2382,0
2383,0
2384,1
2385,0
2386,1
2387,1
2388,0
2389,0
2390,0
2391,1
2392,0
2393,0
2394,0
2395,1
2396,1
2397,1
2398,0
2399,1
2400,1
2401,0
2402,0
2403,0
2404,1
2405,0
2406,1
2407,0
2408,1
2409,0
2410,1
2411,1
2412,0
2413,1
2414,0
2415,0
2416,1
2417,1
2418,0
2419,1
2420,0
2421,0
2422,1
2423,0
2424,1
2425,0
2426,1
2427,1
2428,1
2429,0
2430,0
2431,0
2432,1
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,1
2441,0
2442,1
2443,1
2444,0
2445,0
2446,0
2447,1
2448,1
2449,1
2450,0
2451,0
2452,1
2453,0
2454,0
2455,0
2456,0
2457,0
2458,1
2459,0
2460,1
2461,0
2462,1
2463,0
2464,1
2465,1
2466,0
2467,0
2468,1
2469,1
2470,1
2471,0
2472,1
2473,0
2474,0
2475,1
2476,0
2477,1
2478,0
2479,1
2480,0
2481,1
2482,0
2483,0
2484,0
2485,1
2486,0
2487,1
2488,0
2489,0
2490,0
2491,0
2492,1
2493,1
2494,1
2495,0
2496,1
2497,1
2498,0
2499,1
